description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
WU:10 Min increasing power through Power Zone 1 and 2. Include 3 x 6 Sec high cadence / low power sprints during warm up period.-----MS1:10 x 1 Min Anaerobic Capacity IntervalsTARGET: Power Zone 6CADENCE: 90-100rpm.RECOVERY: 75 Sec-----MS2:Ride prescribed time in Tempo ZoneTARGET: Power Zone 3CADENCE: Vary cadence throughout the ride from 85-105rpm.,1,600,50,75,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,60,121,121,%,,,,,,
,1,75,55,55,%,,,,,,
,1,1200,77,77,%,,,,,,
,1,300,75,50,%,,,,,,
