description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: C.Hui,1,600,25,75,%,,,,,,
,1,300,0,0,0,,,,,,
,10,30,120,120,%,110,30,50,50,%,65
,1,300,81,81,%,85,,,,,
,8,120,65,65,%,65,60,110,110,%,80
,1,600,67,25,%,95,,,,,
