description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: A.Aktivitus,1,600,41,90,%,,,,,,
,1,60,81,81,%,85,,,,,
,1,120,101,101,%,70,,,,,
,1,60,100,100,%,120,,,,,
,1,120,101,101,%,60,,,,,
,1,60,100,100,%,130,,,,,
,1,120,100,100,%,50,,,,,
,1,60,100,100,%,110,,,,,
,1,60,100,100,%,120,,,,,
,1,60,100,100,%,130,,,,,
,1,120,30,30,%,80,,,,,
,1,180,50,50,%,90,,,,,
,14,30,125,125,%,,15,65,65,%,
,1,75,33,33,%,,,,,,
,1,240,50,50,%,,,,,,
,13,30,125,125,%,,15,65,65,%,
,1,60,30,30,%,,,,,,
,1,315,62,25,%,,,,,,
