description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Mattias Thyr,1,180,25,75,%,,,,,,
,1,450,80,105,%,95,,,,,
,1,15,140,140,%,,,,,,
,1,120,103,103,%,,,,,,
,1,15,200,200,%,,,,,,
,1,150,80,80,%,,,,,,
,1,15,140,140,%,,,,,,
,1,120,103,103,%,,,,,,
,1,15,200,200,%,,,,,,
,1,150,80,80,%,,,,,,
,1,15,140,140,%,,,,,,
,1,120,103,103,%,,,,,,
,1,15,200,200,%,,,,,,
,1,150,80,80,%,,,,,,
,1,15,140,140,%,,,,,,
,1,120,103,103,%,,,,,,
,1,15,200,200,%,,,,,,
,1,150,80,80,%,,,,,,
,1,15,140,140,%,,,,,,
,1,120,103,103,%,,,,,,
,1,15,200,200,%,,,,,,
,1,540,80,103,%,,,,,,
,1,180,75,25,%,,,,,,
