description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Mattias Thyr,1,300,25,75,%,,,,,,
,1,180,90,90,%,110,,,,,
,1,180,95,95,%,55,,,,,
,1,180,103,103,%,110,,,,,
,1,30,125,125,%,,,,,,
,1,60,65,65,%,90,,,,,
,1,180,90,90,%,55,,,,,
,1,180,95,95,%,110,,,,,
,1,180,103,103,%,55,,,,,
,1,30,125,125,%,,,,,,
,1,60,65,65,%,90,,,,,
,1,180,90,90,%,110,,,,,
,1,180,95,95,%,55,,,,,
,1,180,103,103,%,110,,,,,
,1,30,125,125,%,,,,,,
,1,60,65,65,%,90,,,,,
,1,180,90,90,%,55,,,,,
,1,180,95,95,%,110,,,,,
,1,180,103,103,%,55,,,,,
,1,300,75,25,%,,,,,,
