description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Mattias Thyr,1,480,25,95,%,,,,,,
,1,600,95,95,%,,,,,,
,1,420,85,110,%,,,,,,
,1,300,85,110,%,,,,,,
,1,180,0,0,0,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,240,75,25,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,30,80,80,%,,,,,,
,1,20,95,95,%,,,,,,
,1,10,125,125,%,,,,,,
,1,300,75,25,%,,,,,,
