description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"One aspect of performance that can be improved the most through correct application of interval training is the lactate threshold. Training to improve threshold power is typically performed either just below or ideally, just above threshold for extended periods. Today we break the work up into 2 x 20min block of work.",1,180,50,50,%,,,,,,
,2,10,175,175,%,,50,50,50,%,
,1,180,70,70,%,,,,,,
,1,120,50,50,%,,,,,,
,1,180,85,85,%,,,,,,
,1,180,50,50,%,,,,,,
,1,180,91,105,%,,,,,,
,1,60,105,105,%,,,,,,
,1,180,105,91,%,,,,,,
,1,180,91,91,%,,,,,,
,1,180,91,105,%,,,,,,
,1,60,105,105,%,,,,,,
,1,180,105,91,%,,,,,,
,1,180,91,91,%,,,,,,
,1,300,50,50,%,,,,,,
,1,180,91,105,%,,,,,,
,1,60,105,105,%,,,,,,
,1,180,105,91,%,,,,,,
,1,180,91,91,%,,,,,,
,1,180,91,105,%,,,,,,
,1,60,105,105,%,,,,,,
,1,180,105,91,%,,,,,,
,1,180,91,91,%,,,,,,
,1,300,50,50,%,,,,,,
