description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Sustaining high levels of lactate requires specific training. This ability to tolerate lactate only comes with precise intervals in training. We can all produce a one-off effort to build lactate, but with carefully planned intervals we can maintain this high level of lactate for an extended period. This is where the training effect happens!",1,180,50,50,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,65,65,%,,,,,,
,1,60,81,81,%,,,,,,
,1,60,106,106,%,,,,,,
,1,120,50,50,%,,,,,,
,1,240,85,85,%,,,,,,
,1,180,50,50,%,,,,,,
,1,180,110,110,%,,,,,,
,1,60,50,50,%,,,,,,
,6,90,103,103,%,,45,65,65,%,
,1,300,50,50,%,,,,,,
,1,180,110,110,%,,,,,,
,1,60,50,50,%,,,,,,
,6,90,103,103,%,,45,65,65,%,
,1,300,50,50,%,,,,,,
