description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This workout is focused on aerobic conditioning, getting your aerobic system revved up for some harder training session ahead. In this workout we accumulate a total of 30min 'work' with the majority of that below your FTP. We split this workout into x3 10min segments but within each segment we have x2 1 min bursts above FTP. These 1min bursts rise from 102% up to 107% over the 3 blocks. The perfect session to start your ZA.",1,480,40,80,%,,,,,,
,1,180,55,55,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,102,102,%,,,,,,
,1,240,90,90,%,,,,,,
,1,60,102,102,%,,,,,,
,1,120,90,90,%,,,,,,
,1,300,55,55,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,102,102,%,,,,,,
,1,240,90,90,%,,,,,,
,1,60,102,102,%,,,,,,
,1,120,90,90,%,,,,,,
,1,300,55,55,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,102,102,%,,,,,,
,1,240,90,90,%,,,,,,
,1,60,102,102,%,,,,,,
,1,120,90,90,%,,,,,,
,1,240,65,45,%,,,,,,
