description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Lofty goals require hard work to achieve. This workout is a challenge featuring quick paces, but perfect for increasing your speed.",1,480,65,80,%,,,,,,
,1,60,60,60,%,,,,,,
,1,120,85,85,%,,,,,,
,1,60,60,60,%,,,,,,
,1,120,90,90,%,,,,,,
,1,120,50,50,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,130,130,%,,,,,,
,1,120,50,50,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,130,130,%,,,,,,
,1,120,50,50,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,130,130,%,,,,,,
,1,120,50,50,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,130,130,%,,,,,,
,1,120,50,50,%,,,,,,
,1,60,110,110,%,,,,,,
,1,60,130,130,%,,,,,,
,1,300,65,45,%,,,,,,
