description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This workout blends hill training and tempo work to get your legs stronger and aerobic system fitter. Use this workout to prepare for hill races, training runs or just to burn a few slices of pizza. Key details of the workout are 60 second hill effort immediately followed by 3 minutes of tempo running.",1,600,65,80,%,,,,,,
,1,120,70,70,%,,,,,,
,1,60,85,85,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,70,70,%,,,,,,
,1,60,85,85,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,70,70,%,,,,,,
,1,60,85,85,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,70,70,%,,,,,,
,1,60,85,85,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,75,75,%,,,,,,
,1,360,75,70,%,,,,,,
