description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"A progression run where you'll start off relatively easy and kick to the line. Too many runners are eager to floor the gas pedal right out of the gate, but progression runs help strengthen discipline.",1,480,65,80,%,,,,,,
,1,300,80,80,%,,,,,,
,1,60,80,90,%,,,,,,
,1,300,95,95,%,,,,,,
,1,60,90,100,%,,,,,,
,1,300,100,100,%,,,,,,
,1,60,100,105,%,,,,,,
,1,300,105,105,%,,,,,,
,1,60,105,110,%,,,,,,
,1,300,70,50,%,,,,,,
