description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This session is designed to develop your half-distance triathlon power. For most people half-distance triathlon power is at around 83% of FTP, and we will aim to improve this power by working slightly above and slightly below this power target for extended periods. This is a pyramid set, 1 x 8 mins, 1 x 6 mins, 2 x 4 mins, 1 x 6 mins and 1 x 8 mins, with 36 minutes of total work.",1,600,50,70,%,,,,,,
,1,30,100,100,%,,,,,,
,1,30,65,65,%,,,,,,
,1,30,100,100,%,,,,,,
,1,30,65,65,%,,,,,,
,1,30,100,100,%,,,,,,
,1,90,50,50,%,,,,,,
,1,180,88,88,%,,,,,,
,1,60,80,80,%,,,,,,
,1,180,88,88,%,,,,,,
,1,60,80,80,%,,,,,,
,1,60,50,50,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,77,77,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,77,77,%,,,,,,
,1,60,50,50,%,,,,,,
,1,90,91,91,%,,,,,,
,1,30,75,75,%,,,,,,
,1,90,91,91,%,,,,,,
,1,30,75,75,%,,,,,,
,1,30,50,50,%,,,,,,
,1,90,91,91,%,,,,,,
,1,30,75,75,%,,,,,,
,1,90,91,91,%,,,,,,
,1,30,75,75,%,,,,,,
,1,30,50,50,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,77,77,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,77,77,%,,,,,,
,1,60,50,50,%,,,,,,
,1,180,88,88,%,,,,,,
,1,60,80,80,%,,,,,,
,1,180,88,88,%,,,,,,
,1,60,80,80,%,,,,,,
,1,420,60,45,%,,,,,,
