description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This is a solid workout at just below your threshold and then doing short, but hard little bursts above!",1,600,50,65,%,,,,,,
,5,30,160,160,%,,210,87,87,%,
,1,300,87,87,%,,,,,,
,1,300,114,114,%,,,,,,
,1,300,72,72,%,,,,,,
,1,300,114,114,%,,,,,,
,1,300,72,72,%,,,,,,
,1,300,114,114,%,,,,,,
,1,300,72,55,%,,,,,,
