description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching ,1,300,50,50,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,300,90,90,%,75,,,,,
,1,180,80,80,%,85,,,,,
,1,360,95,95,%,75,,,,,
,1,360,50,50,%,,,,,,
,1,180,103,103,%,,,,,,
,1,900,90,90,%,,,,,,
,1,120,60,60,%,,,,,,
,1,600,94,94,%,,,,,,
,1,180,105,105,%,,,,,,
,1,180,55,55,%,,,,,,
,1,120,95,95,%,95,,,,,
,1,60,105,105,%,,,,,,
,1,30,130,130,%,105,,,,,
,1,300,50,50,%,,,,,,
