description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching ,1,420,25,70,%,85,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,60,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,30,105,105,%,,,,,,
,1,30,109,109,%,,,,,,
,1,120,50,50,%,,,,,,
,1,30,140,140,%,,,,,,
,1,60,100,100,%,,,,,,
,1,120,50,50,%,,,,,,
,1,30,140,140,%,,,,,,
,1,60,100,100,%,,,,,,
,1,120,50,50,%,,,,,,
,1,10,200,200,%,,,,,,
,1,60,110,110,%,,,,,,
,1,300,80,80,%,,,,,,
,1,120,50,50,%,,,,,,
,1,120,85,85,%,,,,,,
,1,120,100,100,%,,,,,,
,1,120,105,105,%,,,,,,
,1,30,108,108,%,,,,,,
,1,60,70,70,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,50,50,%,,,,,,
,1,180,40,40,%,,,,,,
