description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching,1,300,50,50,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,540,103,103,%,85,,,,,
,1,420,97,97,%,,,,,,
,1,420,50,50,%,,,,,,
,1,600,80,80,%,75,,,,,
,1,600,85,85,%,85,,,,,
,1,600,90,90,%,75,,,,,
,1,600,100,100,%,95,,,,,
,1,300,50,50,%,,,,,,
