description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching,1,300,50,50,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,140,140,%,,,,,,
,1,60,100,100,%,,,,,,
,1,120,70,70,%,95,,,,,
,1,420,103,103,%,80,,,,,
,1,180,50,50,%,,,,,,
,1,20,100,100,%,105,,,,,
,1,120,80,80,%,,,,,,
,1,20,100,100,%,105,,,,,
,1,120,80,80,%,,,,,,
,1,20,100,100,%,105,,,,,
,1,120,80,80,%,,,,,,
,1,20,100,100,%,105,,,,,
,1,120,80,80,%,,,,,,
,1,20,100,100,%,105,,,,,
,1,120,80,80,%,,,,,,
,1,20,100,100,%,105,,,,,
,1,120,80,80,%,,,,,,
,1,180,50,50,%,,,,,,
,1,420,90,90,%,78,,,,,
,1,420,95,95,%,78,,,,,
,1,60,120,120,%,85,,,,,
,1,540,95,95,%,,,,,,
,1,180,50,50,%,,,,,,
,1,60,95,95,%,105,,,,,
,1,20,200,200,%,115,,,,,
,1,10,180,180,%,115,,,,,
,1,300,50,50,%,,,,,,
