description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching ,1,300,50,50,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,780,95,95,%,85,,,,,
,1,600,100,100,%,85,,,,,
,1,600,50,50,%,105,,,,,
,1,600,85,85,%,85,,,,,
,1,120,105,105,%,75,,,,,
,1,300,90,90,%,85,,,,,
,1,300,55,55,%,,,,,,
,1,180,100,100,%,105,,,,,
,1,300,50,50,%,,,,,,
