description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching ,1,300,55,55,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,300,90,90,%,90,,,,,
,1,20,170,170,%,,,,,,
,1,60,55,55,%,,,,,,
,1,20,170,170,%,,,,,,
,1,60,55,55,%,,,,,,
,1,20,170,170,%,,,,,,
,1,60,55,55,%,,,,,,
,1,20,170,170,%,,,,,,
,1,60,55,55,%,,,,,,
,1,20,170,170,%,,,,,,
,1,120,50,50,%,,,,,,
,1,420,85,85,%,,,,,,
,1,120,50,50,%,,,,,,
,1,180,90,90,%,,,,,,
,1,180,100,100,%,,,,,,
,1,120,105,105,%,,,,,,
,1,120,108,108,%,,,,,,
,1,300,65,25,%,,,,,,
