description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching,1,300,50,50,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,300,98,98,%,75,,,,,
,1,300,55,55,%,,,,,,
,1,120,90,90,%,95,,,,,
,1,60,105,105,%,105,,,,,
,1,60,55,55,%,,,,,,
,1,120,90,90,%,95,,,,,
,1,60,105,105,%,105,,,,,
,1,60,55,55,%,,,,,,
,1,60,110,110,%,105,,,,,
,1,60,80,80,%,95,,,,,
,1,60,110,110,%,105,,,,,
,1,60,80,80,%,95,,,,,
,1,60,110,110,%,105,,,,,
,1,60,80,80,%,95,,,,,
,1,60,110,110,%,105,,,,,
,1,60,80,80,%,95,,,,,
,1,60,140,140,%,,,,,,
,1,300,50,50,%,,,,,,
