description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
One final tune-up to keep the legs sharp and the mind and body fresh before you take on your Fondo!,1,300,55,75,%,,,,,,
,4,15,115,115,%,,45,75,75,%,
,3,180,95,95,%,,180,55,55,%,
,1,180,55,45,%,,,,,,
