description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Franklin Bespoke,1,180,40,50,%,,,,,,
,1,20,125,125,%,,,,,,
,1,180,50,60,%,,,,,,
,1,20,125,125,%,,,,,,
,1,180,60,70,%,,,,,,
,1,20,125,125,%,,,,,,
,1,240,75,75,%,85,,,,,
,1,120,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,30,115,115,%,,,,,,
,1,20,125,125,%,,,,,,
,1,20,140,140,%,,,,,,
,1,180,81,81,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,30,115,115,%,,,,,,
,1,20,125,125,%,,,,,,
,1,20,140,140,%,,,,,,
,1,180,81,81,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,30,115,115,%,,,,,,
,1,20,125,125,%,,,,,,
,1,20,140,140,%,,,,,,
,1,180,81,81,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,30,115,115,%,,,,,,
,1,20,125,125,%,,,,,,
,1,20,140,140,%,,,,,,
,1,180,81,81,%,,,,,,
,1,120,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,30,115,115,%,,,,,,
,1,20,125,125,%,,,,,,
,1,20,140,140,%,,,,,,
,1,190,70,70,%,85,,,,,
,1,600,75,25,%,,,,,,
