description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Tempo training: The goal of this training is to spend time in Zone 3 at an intensity where the use of sugar and fats as fuel is equal. Time spent in this zone increases muscle glycogen storages.,1,600,40,73,%,85,,,,,
,1,300,88,88,%,95,,,,,
,1,120,53,53,%,85,,,,,
,1,300,86,90,%,95,,,,,
,1,120,53,53,%,85,,,,,
,1,300,88,88,%,100,,,,,
,1,120,53,53,%,85,,,,,
,1,300,88,88,%,95,,,,,
,1,120,53,53,%,85,,,,,
,1,180,88,88,%,90,,,,,
,1,180,100,100,%,95,,,,,
,1,180,100,100,%,100,,,,,
,1,180,88,88,%,90,,,,,
,1,120,100,100,%,100,,,,,
,1,180,53,53,%,85,,,,,
,1,120,100,100,%,95,,,,,
,1,180,53,53,%,85,,,,,
,1,120,100,100,%,95,,,,,
,1,180,53,53,%,85,,,,,
,1,120,100,100,%,95,,,,,
,1,180,53,40,%,85,,,,,
