description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Shayne Gaffney | GC Coaching (via TrainingPeaks),1,300,30,50,%,,,,,,
,1,300,60,60,%,,,,,,
,1,180,75,75,%,,,,,,
,1,120,55,55,%,,,,,,
,1,600,90,90,%,,300,55,55,%,
,1,600,85,85,%,,300,55,55,%,
,1,600,80,80,%,,300,55,55,%,
