description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Designed to hone your after a higher load of work leading up to the sprint.  This is another great one that simulates sprints in racing. Warm-up 10 minutes, and then 3 x 1 minute fast pedaling drills >110rpm, then riding for 3 minutes at your sweetspot, then 2minutes at FTP, followed by a 15 second sprint and then recovery for 3 minutes and repeat.   Cool-down!",1,600,25,75,%,,,,,,
,3,60,75,75,%,110,60,50,50,%,80
,1,180,90,90,%,,,,,,
,1,120,100,100,%,,,,,,
,1,15,200,200,%,,,,,,
,1,180,65,65,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,100,100,%,,,,,,
,1,15,200,200,%,,,,,,
,1,180,65,65,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,100,100,%,,,,,,
,1,15,200,200,%,,,,,,
,1,180,65,65,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,100,100,%,,,,,,
,1,15,200,200,%,,,,,,
,1,180,65,65,%,,,,,,
,1,180,90,90,%,,,,,,
,1,120,100,100,%,,,,,,
,1,15,200,200,%,,,,,,
,1,360,75,25,%,,,,,,
