description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Dylan van Baarle has performed exceptionally well as a Classics rider, something that requires the ability to surge repeatedly over the course of a long race. If you miss one move with some races, it's all over! This workout features plenty of interval surges to practice exactly that!",1,300,30,50,%,,,,,,
,1,180,65,65,%,60,,,,,
,1,120,40,40,%,,,,,,
,1,180,65,65,%,95,,,,,
,1,120,40,40,%,,,,,,
,1,30,95,95,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,105,105,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,115,115,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,95,95,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,105,105,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,115,115,%,,,,,,
,1,90,40,40,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,95,95,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,105,105,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,115,115,%,,,,,,
,1,120,40,40,%,,,,,,
,1,30,95,95,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,105,105,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,115,115,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,95,95,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,105,105,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,115,115,%,,,,,,
,1,90,40,40,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,95,95,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,105,105,%,,,,,,
,1,30,40,40,%,,,,,,
,1,30,115,115,%,,,,,,
,1,180,40,40,%,,,,,,
,5,15,150,150,%,,45,40,40,%,
,1,180,50,30,%,,,,,,
