description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: C.OHearn Z50,1,1200,55,80,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,50,50,%,,,,,,
,1,120,100,100,%,,,,,,
,1,120,50,50,%,,,,,,
,1,180,100,100,%,,,,,,
,1,180,50,50,%,,,,,,
,1,240,100,100,%,,,,,,
,1,240,50,50,%,,,,,,
,1,300,100,100,%,,,,,,
,1,240,50,50,%,,,,,,
,1,240,100,100,%,,,,,,
,1,180,50,50,%,,,,,,
,1,180,100,100,%,,,,,,
,1,120,50,50,%,,,,,,
,1,120,100,100,%,,,,,,
,1,60,50,50,%,,,,,,
,1,60,100,100,%,,,,,,
,1,600,75,55,%,,,,,,
,1,300,0,0,0,,,,,,
