description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"This session is about maximizing your sustainable power output. Your muscular endurance, led by classics specialist Fabian Cancellara.These workouts have been designed and tested by some of the best cyclists in the world. Olympians and World Champions such as Sir Bradley Wiggins, Fabian Cancellara, Dame Sarah Storey and Kristin Armstrong.",1,180,60,60,%,,,,,,
,1,120,84,84,%,,,,,,
,1,60,115,115,%,,,,,,
,1,120,93,93,%,,,,,,
,1,120,84,84,%,,,,,,
,1,60,115,115,%,,,,,,
,1,120,93,93,%,,,,,,
,1,180,45,45,%,,,,,,
,1,120,84,84,%,,,,,,
,1,60,115,115,%,,,,,,
,1,120,93,93,%,,,,,,
,1,120,84,84,%,,,,,,
,1,60,115,115,%,,,,,,
,1,120,93,93,%,,,,,,
,1,180,45,45,%,,,,,,
,1,120,84,84,%,,,,,,
,1,60,115,115,%,,,,,,
,1,120,93,93,%,,,,,,
,1,120,84,84,%,,,,,,
,1,60,115,115,%,,,,,,
,1,120,93,93,%,,,,,,
,1,120,45,45,%,,,,,,
