description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: AI Endurance,1,600,56,75,%,,,,,,
,1,1200,90,90,%,,,,,,
,1,300,70,70,%,,,,,,
,1,1200,90,90,%,,,,,,
,1,300,75,56,%,,,,,,
