description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Paul deGrandis,1,300,40,85,%,,,,,,
,2,300,96,96,%,,300,89,89,%,
,1,10,170,170,%,,,,,,
,1,60,105,105,%,,,,,,
,1,60,98,98,%,,,,,,
,2,300,96,96,%,,300,89,89,%,
,1,300,75,55,%,,,,,,
