description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Johan Hasselmark,1,900,30,90,%,,,,,,
,1,180,60,60,%,,,,,,
,1,120,60,60,%,,,,,,
,1,300,90,90,%,80,,,,,
,1,300,90,90,%,70,,,,,
,1,300,90,90,%,60,,,,,
,1,300,60,60,%,,,,,,
,1,300,90,90,%,70,,,,,
,1,300,90,90,%,60,,,,,
,1,300,90,90,%,50,,,,,
,1,300,60,60,%,,,,,,
,1,180,90,90,%,90,,,,,
,1,180,90,90,%,70,,,,,
,1,180,90,90,%,100,,,,,
,1,180,90,90,%,60,,,,,
,1,180,90,90,%,110,,,,,
,1,300,50,50,%,,,,,,
,1,300,60,60,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,120,120,%,,,,,,
,1,180,90,90,%,,,,,,
,1,30,150,150,%,,,,,,
,1,240,50,50,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,120,120,%,,,,,,
,1,180,90,90,%,,,,,,
,1,30,150,150,%,,,,,,
,1,240,50,50,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,120,120,%,,,,,,
,1,180,90,90,%,,,,,,
,1,30,150,150,%,,,,,,
,1,540,60,40,%,,,,,,
