description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Long, low intensity efforts aren't the only way to build endurance. By incorporating short surges into a steady effort you will increase your oxygen uptake and training stimulus. Completing a low intensity effort with a surge every 4 minutes should feel comfortable, but the constant change in power and surging, will provide you with big gains in endurance.",1,360,45,75,%,,,,,,
,1,60,50,50,%,,,,,,
,1,60,109,109,%,,,,,,
,1,120,50,50,%,,,,,,
,1,180,50,90,%,,,,,,
,1,240,90,90,%,,,,,,
,1,180,50,50,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,240,56,75,%,,,,,,
,1,10,150,150,%,,,,,,
,1,300,75,45,%,,,,,,
