description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"A drill based workout focused on strides which are designed to improve your running form and mechanics. This workout is great to do before a race, event, or target workout to act as a opener, or if you feel like your form needs work. 90sec stride duration in this workout.",1,480,65,80,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,80,100,%,,,,,,
,1,90,110,110,%,,,,,,
,1,30,100,80,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,80,100,%,,,,,,
,1,90,110,110,%,,,,,,
,1,30,100,80,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,80,100,%,,,,,,
,1,90,110,110,%,,,,,,
,1,30,100,80,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,80,100,%,,,,,,
,1,90,110,110,%,,,,,,
,1,30,100,80,%,,,,,,
,1,180,80,65,%,,,,,,
