description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"No matter what distance you specialize in, speedwork is important for any athlete looking to improve their fatigue resistance. Ladder workouts are an excellent way to mix up your interval sessions. This one begins and ends with more intense efforts, targeting your next finish line sprint. Keep your eyes up and your form intact for increased running economy.",1,480,65,80,%,,,,,,
,1,60,110,110,%,,60,70,70,%,
,1,90,105,105,%,,60,70,70,%,
,1,120,100,100,%,,60,70,70,%,
,1,150,95,95,%,,60,70,70,%,
,1,120,100,100,%,,60,70,70,%,
,1,90,105,105,%,,60,70,70,%,
,1,60,110,110,%,,60,70,70,%,
,1,180,70,50,%,,,,,,
