description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: A.Aktivitus,1,600,41,100,%,,,,,,
,1,60,81,81,%,85,,,,,
,1,120,90,90,%,60,,,,,
,1,120,92,92,%,55,,,,,
,1,120,90,90,%,60,,,,,
,1,120,95,95,%,50,,,,,
,1,120,100,100,%,50,,,,,
,1,180,100,100,%,120,,,,,
,1,60,140,140,%,120,,,,,
,1,120,30,30,%,80,,,,,
,1,300,50,50,%,90,,,,,
,1,180,90,90,%,,,,,,
,5,20,140,140,%,,40,90,90,%,
,1,60,33,33,%,,,,,,
,1,240,50,50,%,,,,,,
,1,180,90,90,%,,,,,,
,5,20,140,140,%,,40,90,90,%,
,1,360,62,25,%,,,,,,
