description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"2x20 Crisscross intervals. a ""crisscross"" interval is an interval where you vary your efforts to really teach your body to clear lactate.",1,900,25,75,%,,,,,,
,8,30,120,120,%,,120,90,90,%,
,1,300,65,65,%,,,,,,
,8,30,120,120,%,,120,90,90,%,
,1,300,65,65,%,,,,,,
,2,300,110,110,%,,180,50,50,%,
,5,60,75,75,%,,60,50,50,%,
,1,900,75,25,%,,,,,,
