description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Warmup for 15 minutes in Zone followed by 15 minutes of cadence drills. End with some hard intervals and a 15 minute cool down.,1,900,50,55,%,,,,,,
,1,900,0,0,0,,,,,,
,6,30,115,115,%,,60,88,88,%,
,1,900,75,70,%,,,,,,
