description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Building some fatigue in the legs by first completing 30min of 'free ride', then performing 3 x 10min efforts6min @ 95%1min @ 109%3min @ 63%",1,180,50,50,%,,,,,,
,4,10,181,181,%,,50,50,50,%,
,1,180,70,70,%,,,,,,
,1,120,50,50,%,,,,,,
,1,180,90,90,%,,,,,,
,1,180,50,50,%,,,,,,
,1,900,0,0,0,,,,,,
,1,360,95,95,%,90,,,,,
,1,60,109,109,%,95,,,,,
,1,180,63,63,%,85,,,,,
,1,360,95,95,%,90,,,,,
,1,60,109,109,%,95,,,,,
,1,180,63,63,%,85,,,,,
,1,360,95,95,%,90,,,,,
,1,60,109,109,%,95,,,,,
,1,300,63,63,%,85,,,,,
,1,300,50,50,%,85,,,,,
