description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Focusing on strength endurance work by completing steady, low cadence intervals. Strength Endurance increases crank torque and therefore recruits more of your fast twitch muscle fibres.After warming up you will complete 2 x 15 min Strength endurance intervals. Target cadence varies from 65 to 60rpm during the effort.Finish the session with a high cadence 2min Max Aerobic effort.",1,360,51,70,%,,,,,,
,1,60,50,50,%,,,,,,
,1,60,109,109,%,,,,,,
,1,120,50,50,%,,,,,,
,1,240,90,90,%,,,,,,
,1,180,50,50,%,,,,,,
,1,300,80,80,%,65,,,,,
,1,300,80,80,%,60,,,,,
,1,300,80,80,%,65,,,,,
,1,300,50,50,%,,,,,,
,1,300,80,80,%,65,,,,,
,1,300,80,80,%,60,,,,,
,1,300,80,80,%,65,,,,,
,1,300,50,50,%,,,,,,
,1,120,109,109,%,,,,,,
,1,300,75,50,%,,,,,,
