description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: octaperformance,1,300,35,75,%,,,,,,
,3,30,100,100,%,,30,50,50,%,
,1,120,40,40,%,,,,,,
,2,20,143,143,%,,100,117,117,%,
,1,150,50,50,%,,,,,,
,2,20,143,143,%,,100,117,117,%,
,1,150,50,50,%,,,,,,
,2,20,143,143,%,,100,117,117,%,
,1,150,50,50,%,,,,,,
,2,20,143,143,%,,100,117,117,%,
,1,150,50,50,%,,,,,,
,2,20,143,143,%,,100,117,117,%,
,1,150,50,50,%,,,,,,
,2,20,143,143,%,,100,117,117,%,
,1,150,50,50,%,,,,,,
,1,60,40,40,%,,,,,,
,1,300,40,25,%,,,,,,
