description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
"Today's session consists of three long cruise intervals. However, each long interval includes a short surge to begin the effort and mid way through. Being able to return to threshold power after surging is an important aspect of fitness. Focus on controlled breathing and pedaling at a cadence similar to your time trial cadence.",1,180,45,60,%,,,,,,
,1,60,60,60,%,,,,,,
,1,60,65,65,%,,,,,,
,1,60,81,81,%,,,,,,
,1,60,109,109,%,,,,,,
,1,120,50,50,%,,,,,,
,1,240,90,90,%,,,,,,
,1,180,50,50,%,,,,,,
,1,20,125,125,%,,,,,,
,1,280,104,104,%,,,,,,
,1,20,125,125,%,,,,,,
,1,280,104,104,%,,,,,,
,1,135,50,50,%,,,,,,
,1,20,125,125,%,,,,,,
,1,280,99,99,%,,,,,,
,1,20,125,125,%,,,,,,
,1,280,99,99,%,,,,,,
,1,135,50,50,%,,,,,,
,1,20,125,125,%,,,,,,
,1,280,94,94,%,,,,,,
,1,20,125,125,%,,,,,,
,1,280,94,94,%,,,,,,
,1,135,50,50,%,,,,,,
,1,300,70,45,%,,,,,,
